1,2,3,4,5,6,7,8,9
0.13835917809267953,0.06951076149203451,0.31431923770150155,0.02439468549317653,0.08658471389104053,0.22695835400454484,0.06263433916465223,0.06143743907271443,0.015801291087656
0.09843482362294755,0.08479146244508735,0.17459757037880708,0.006469275777535293,0.015100064260737686,0.07431850593564897,0.01959823000346889,0.4841252863102456,0.042564781265521656
0.033064592633609384,0.14465305252348096,0.12430409545788626,0.006355558026259035,0.037874541547660595,0.13364408681539847,0.5040046589975378,0.011050836621151127,0.005048577377016498
0.029613060512564786,0.03519646291674695,0.03273083764246865,0.0075001136281837326,0.2865276106728168,0.5780510785695879,0.016682732038584586,0.009720028658500104,0.003978075360546433
0.11830539577561461,0.1950980011600765,0.11888560891168028,0.012720494471016834,0.1728511957515617,0.3307514859634725,0.030561604176947543,0.011582728550701344,0.009243485238928853
0.15467792429023483,0.19135379126619637,0.013281986874967209,0.004616950866509758,0.003756220652051751,0.05325289562885627,0.53288764443369,0.014840536546960392,0.03133204944053345
0.010770968745313109,0.020993732260026782,0.002433910484675487,0.0024210488344045414,0.001655806403733958,0.016598150114446243,0.9402939385251361,0.00245628552891001,0.002376159103353805
0.007518946061432028,0.013052806922662726,0.9550167356203316,0.0011810547072634353,0.0015847457797242995,0.007089938969999549,0.007979023408441569,0.004484678947291529,0.0020920695828530273
0.02495321285031694,0.011112038613044996,0.005060657954953858,0.0023260897080081737,0.0012233409139637726,0.006186207087020617,0.9363935772195785,0.004649426921765763,0.008095448731347288
0.10070396809799044,0.20114645062175154,0.4473711160569512,0.005936696770605695,0.014162433033621474,0.09259676133511614,0.06045740495246509,0.05444159983302718,0.023183569298471294
0.04178159916273458,0.22180453504568107,0.2062797100204984,0.008353943382934817,0.025169926508319118,0.1417663731058749,0.3306553763637488,0.01769637784940985,0.006492158560798398
0.08069575550436875,0.11529791276299095,0.15649663852321882,0.019772537556948393,0.22124031893296595,0.32792272237042625,0.052308612273301774,0.017689237982703467,0.008576264093075535
0.100984572148825,0.1799992782154694,0.3284834271930569,0.008152629121310857,0.042047087590723786,0.1318510503619509,0.08272351895079062,0.0948644117405493,0.030894024677323224
0.06506016507385522,0.2256075606250715,0.5854134358307275,0.006032845046772827,0.008531092215925457,0.038169685852686805,0.04339864629100797,0.015049906310122402,0.012736662753830405
0.018148399220037643,0.024075128550075545,0.81914470789759,0.0035775600201756073,0.029095457513149372,0.045842168977898785,0.011160591744156512,0.0440040538567196,0.004951932220197032
0.05808311611906813,0.027286620935882664,0.03162132704476739,0.008102935531377944,0.5934059406646547,0.2529154941667223,0.014176911554159026,0.008476566438667758,0.00593108754469996
0.8306045666512277,0.0683209567753262,0.008758715715573065,0.003481772099071985,0.0059134354819582275,0.04910026372521352,0.006984746748302751,0.017849054679139047,0.008986488124187427
0.0061026622720013945,0.0031807900111998646,0.0013103998995582455,0.0008350195904077914,0.001060607593717328,0.0052030721724293585,0.9787113389266932,0.002022177919765875,0.0015739316142268712
0.28331170959038016,0.25637477818495713,0.02384254040315112,0.02350475192954474,0.01740079926122609,0.3053941001192077,0.036008421925638405,0.031621652602020364,0.022541245983874414
0.04818015087236055,0.165743074095471,0.1149466788446265,0.004102549805517072,0.13586631041981598,0.4835394424903362,0.02122949116549615,0.019234675075356943,0.0071576272310196155
0.3888340114943112,0.14131669528428842,0.041743065180736186,0.006832350098572089,0.020685148425704764,0.3477216904227628,0.026259018173120242,0.017370164253536564,0.00923785666696774
0.28257313390162353,0.15465471571220027,0.022564682728351697,0.04231047942365045,0.02961609258810173,0.3708192756625689,0.04812947015842463,0.020304266633482285,0.029027883191596663
0.021178264215529406,0.03301997658790837,0.7983042228641938,0.0042528608445135865,0.031806491158382945,0.052052499399905694,0.010220705019534594,0.039378907320667754,0.009786072589363847
0.04534593866299255,0.03045327372844822,0.8034016325583961,0.006908889077872797,0.010454969274230452,0.03946244997445225,0.028229657558236396,0.024289661313583337,0.011453527851787774
0.058816132012278956,0.12691277242840418,0.5639269861915317,0.009001498535057124,0.007464427745384719,0.04745665051883708,0.13163728147271594,0.04311956484890236,0.01166468624688805
0.014857445693953088,0.019849453584097617,0.002946689215829071,0.002195906752491972,0.0018876715588931013,0.011208926052784165,0.93788781251617,0.004235992145666436,0.0049301024801144365
0.02055777340378513,0.692947293545914,0.20495254066076615,0.0026495990427131194,0.011732203305234687,0.02571226182813255,0.01651097827774703,0.018134842746030878,0.006802507189676442
0.028711370215024234,0.06576757577376906,0.6583570321862129,0.004212962308790441,0.044086081110373446,0.14313253712410262,0.021001942880705622,0.02742249969258751,0.007307998708434139
0.24024278489681006,0.24867993409177355,0.11276185584025711,0.019933850526392436,0.039029797976061376,0.25252160590892603,0.024329478060908565,0.04687458419642107,0.015626108502449776
0.04670483263202729,0.11591101731263205,0.09071713410388771,0.015494814571970088,0.10049622877184362,0.17965599231195853,0.04698875667366328,0.37573855552991614,0.028292668092101278
0.050807417079984485,0.27428266903790166,0.07277582793083953,0.016546590732747203,0.010725113963152413,0.21300209371397014,0.33895836642167215,0.01494094227764774,0.007960978842084535
0.42784226408177267,0.1635894397496696,0.08731788183731753,0.006249691809600302,0.008690535128470863,0.06832952482494811,0.057830618789789116,0.14828168704651531,0.031868356731916465
0.10348639634660524,0.09278883909076124,0.4109721054932534,0.017849935027371,0.09819704313746726,0.07336102297381299,0.03804587309875019,0.057959833415201036,0.1073389514167776
0.021823109774005294,0.009844502382455494,0.0033692738174445997,0.0059927364720273255,0.0030558465977767782,0.022861046811672916,0.9240732776652666,0.0049553749869965975,0.004024831492354405
0.13487668022092114,0.2523055269721106,0.18322355935087176,0.009148239000214478,0.06545717648386912,0.21283839203662344,0.03691965215046272,0.05679720435191769,0.04843356943300925
0.11050329766922529,0.09144955929035033,0.12570071340722594,0.015733690539193452,0.1553840093700482,0.42017324361498226,0.03813041952234381,0.03218009681350659,0.010744969773124025
0.014864195918546081,0.032648085010737744,0.005947349232649282,0.0016459526434043452,0.0017026577205754509,0.012592901981188318,0.9242672307869952,0.0026933253800538143,0.003638301325849829
0.5839344523010985,0.13211726018331918,0.013824653108415647,0.01031057207880554,0.012141138914695012,0.04370581083862569,0.03521527881857516,0.07343454258100816,0.09531629117545704
0.11403982974249226,0.5604760831034509,0.051356419776967095,0.015558616018718103,0.011831184292635794,0.06729258834607042,0.13134877043678148,0.029832220247605734,0.018264288035278426
0.007073962943216285,0.011229387233776695,0.0077764143546705244,0.0007821888290190375,0.0010429183618571975,0.006983751137285838,0.9610939263741428,0.002357040789312954,0.0016604099767186377
0.012665574532739764,0.015036396806044846,0.9200559113743103,0.0016801661833304323,0.0021522305142595193,0.010381814393542823,0.0083343576499596,0.006190517129808464,0.02350303141600429
0.07824440148704002,0.016883090792395132,0.003585389524221987,0.0021850977394910513,0.0021622342124081174,0.011924433750950038,0.8758168336468296,0.004194995882581014,0.005003522964082836
0.055461657697711456,0.048268164039526974,0.03940004221877805,0.01775366827418968,0.12280263671158712,0.6704317098449752,0.017690418377776768,0.02077227742667678,0.0074194254087777516
0.016145411361218574,0.020526685729100783,0.0047532777901311595,0.0020495997390142075,0.0026131560420119128,0.01818067945643006,0.9278311708146253,0.004913384133533373,0.0029866349339345
0.00830116382556831,0.018057314006191844,0.004597844745979524,0.0017332018133586302,0.0008604894196160877,0.008681057395022512,0.95269712577395,0.0022735526551415715,0.002798250365171511
0.43219882681173133,0.31112299404841975,0.04615087319748512,0.006708113363658715,0.005354354085025814,0.03488938308768491,0.13869960077838014,0.011744436120548492,0.013131418507065696
0.15167983227334478,0.13390679278886955,0.06091845911555803,0.2039326811892995,0.06713728448998324,0.2044349704985342,0.07945015608289163,0.0643676751968254,0.03417214836469375
0.010456741059545938,0.022549205912087835,0.9276103787239809,0.0017459163376575774,0.0022043061176467422,0.011161258283936725,0.009833845729892036,0.011552028378570936,0.00288631945668105
0.14270127595633328,0.3820684892863341,0.08116178789493439,0.03656692714430933,0.07196148334547772,0.22456376086039342,0.023398190625831934,0.023391454169981278,0.014186630716404355
0.05811731277258627,0.1376571114356697,0.37550565201913116,0.015349895909950728,0.11239135075466007,0.2034188192827145,0.0701427335233975,0.017536896116162545,0.00988022818572759
0.3752800376788706,0.22846170394100987,0.02274628378227632,0.012343665150607239,0.013922243335885142,0.0776536143594756,0.17340611246779866,0.022816716368317582,0.07336962291575894
0.04233117428604847,0.03204008331992962,0.012931642839913602,0.015761235935579102,0.00491036182930759,0.019578651310290296,0.8332534032714513,0.016726177153920902,0.022467270053559227
0.039804304425275654,0.7982605735026104,0.023733055775108047,0.007414316557443644,0.006133279057068385,0.033411956306798524,0.059874424347850355,0.014314321465752197,0.017053768562092914
0.26079160366118576,0.29026584202434746,0.18679470709198776,0.009298316991850965,0.008886530641836123,0.033355752082932066,0.054131400130949935,0.06755926833884941,0.08891657903606058
0.02947407983350502,0.031709329264995464,0.03609658136669662,0.008916591864036545,0.2505712967860588,0.6125499093460423,0.01559253015558273,0.010428140860649453,0.004661540522433169
0.009426680831447693,0.005833823084304334,0.0025882662558054923,0.0021227020047437537,0.001184672561084442,0.004381289322287426,0.9640940279243151,0.0075963810734113475,0.0027721569426003754
0.19527410728692926,0.10592648779234265,0.1752614236920774,0.03493000444543557,0.09971041255888988,0.08751025042333037,0.18389964369332895,0.044439848272963774,0.07304782183470204
0.03183739370390148,0.02986579185565527,0.02977176061862959,0.007218068590900926,0.10454732525737584,0.7714128484487155,0.012983209094539996,0.0076282261063521884,0.004735376323929011
0.06453557500508725,0.27537417224619004,0.16141011425597376,0.00872284712527616,0.017182537668113534,0.12140377790905418,0.31799931340132487,0.018559309343406553,0.014812353045573622
0.10772361407300748,0.11922306156078866,0.046420416493676724,0.009781826388506198,0.02248479974371443,0.6252013271226021,0.0276812828836299,0.021587519871953873,0.019896151862120605
0.04841644831193308,0.09285715726663507,0.6276305916466355,0.008303064034853773,0.006438156867710652,0.05458737083991349,0.10522676525516803,0.03963858540918702,0.016901860367963404
0.013521770317277098,0.021380067542195673,0.020637226642249873,0.0029113022049589493,0.08404616012312524,0.8408855991444842,0.0075077602928828304,0.004887332306232075,0.0042227814265941134
0.2278747188789087,0.2067617442008896,0.1430540981302527,0.025399952770535063,0.01591379631833535,0.09065323871971506,0.1645739738402739,0.09309404185336664,0.032674435287722806
0.10642985007583076,0.11016134624172987,0.03423890348995546,0.014842518800839638,0.006910617178707955,0.04445062980989312,0.63705167365202,0.021274122565568623,0.024640338185454594
